"Date","Quadrat","Meter.point","Sampler","Recorder","Bedrock","Boulder","Cobble","Sand/Gravel/Pebble","Water","SiteHeightYear","SUBSTRATE-ROCK","SUBSTRATE-SAND","WATER","Pebble","SAND SCOUR","SUBSTRATE-Clam shell","Site","Zone","Year","UID","Shore_height_cm","Lat","Long"
2013-05-26,"8",26,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2013",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2013","Fifth Beach HIGH 2013 8",335,51.640681548668,-128.156874897017
2013-05-26,"9",27,"KH","SS",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2013","100","0","0.5",NA,NA,NA,"Fifth Beach","HIGH","2013","Fifth Beach HIGH 2013 9",349,51.6406771070538,-128.156887462572
2013-05-26,"10",28,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2013","100","0","0",NA,NA,NA,"Fifth Beach","HIGH","2013","Fifth Beach HIGH 2013 10",336,51.6406726654383,-128.156900028124
2013-05-26,"1",2,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach MID 2013","100","7","2",NA,NA,NA,"Fifth Beach","MID","2013","Fifth Beach MID 2013 1",236,51.6408091375243,-128.156623931459
2013-05-26,"2",3,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach MID 2013","100","14","15",NA,NA,NA,"Fifth Beach","MID","2013","Fifth Beach MID 2013 2",198,51.6408059345108,-128.156637430786
2013-05-26,"3",4,"SS","KH",NA,NA,NA,NA,NA,"Fifth Beach MID 2013","100","0.5","0",NA,NA,NA,"Fifth Beach","MID","2013","Fifth Beach MID 2013 3",221,51.640802731506,-128.156650931557
2013-05-26,"4",10,"SS","KH",NA,NA,NA,NA,NA,"Fifth Beach MID 2013","100","8","8",NA,NA,NA,"Fifth Beach","MID","2013","Fifth Beach MID 2013 4",209,51.640783486463,-128.156731935193
2013-05-26,"5",13,"KH","SS",NA,NA,NA,NA,NA,"Fifth Beach MID 2013","100","0","4",NA,NA,NA,"Fifth Beach","MID","2013","Fifth Beach MID 2013 5",234,51.6407738684208,-128.156772437625
2013-05-26,"6",14,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach MID 2013","100","0","3",NA,NA,NA,"Fifth Beach","MID","2013","Fifth Beach MID 2013 6",224,51.6407706653901,-128.156785936931
2013-05-26,"7",17,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach MID 2013","100","0.5","5",NA,NA,NA,"Fifth Beach","MID","2013","Fifth Beach MID 2013 7",210,51.6407610473291,-128.15682643934
2013-05-26,"8",18,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach MID 2013","100","2","0.5",NA,NA,NA,"Fifth Beach","MID","2013","Fifth Beach MID 2013 8",225,51.6407578443025,-128.156839940084
2013-05-26,"9",19,"KH","SS",NA,NA,NA,NA,NA,"Fifth Beach MID 2013","100","5","6",NA,NA,NA,"Fifth Beach","MID","2013","Fifth Beach MID 2013 9",231,51.6407546322735,-128.156853439547
2013-05-26,"10",26,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach MID 2013","100","0","0.5",NA,NA,NA,"Fifth Beach","MID","2013","Fifth Beach MID 2013 10",259,51.6407310496389,-128.156952751112
2013-05-26,"1",1,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach LOW 2013","100","100","0",NA,NA,NA,"Fifth Beach","LOW","2013","Fifth Beach LOW 2013 1",166,51.6408522371586,-128.15665930115
2013-05-26,"2",4,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach LOW 2013","100","99","0",NA,NA,NA,"Fifth Beach","LOW","2013","Fifth Beach LOW 2013 2",134,51.6408408571256,-128.156698602185
2013-05-26,"3",5,"SS","KH",NA,NA,NA,NA,NA,"Fifth Beach LOW 2013","95","95","2",NA,NA,NA,"Fifth Beach","LOW","2013","Fifth Beach LOW 2013 3",138,51.6408370577915,-128.1567117036
2013-05-26,"4",7,"SS","KH",NA,NA,NA,NA,NA,"Fifth Beach LOW 2013","60","70","0",NA,NA,NA,"Fifth Beach","LOW","2013","Fifth Beach LOW 2013 4",166,51.6408294680887,-128.156737903366
2013-05-26,"5",8,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach LOW 2013","100","18","3",NA,NA,NA,"Fifth Beach","LOW","2013","Fifth Beach LOW 2013 5",115,51.6408256777407,-128.156751004608
2013-05-26,"6",14,"KH","SS",NA,NA,NA,NA,NA,"Fifth Beach LOW 2013","100","1","0",NA,NA,NA,"Fifth Beach","LOW","2013","Fifth Beach LOW 2013 6",147,51.6408029085985,-128.156829605288
2013-05-26,"7",15,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach LOW 2013","100","55","2",NA,NA,NA,"Fifth Beach","LOW","2013","Fifth Beach LOW 2013 7",136,51.6407991092497,-128.156842706681
2013-05-26,"8",19,"KH","SS",NA,NA,NA,NA,NA,"Fifth Beach LOW 2013","100","0","0",NA,NA,NA,"Fifth Beach","LOW","2013","Fifth Beach LOW 2013 8",223,51.6407839297897,-128.156895107563
2013-05-26,"9",23,"KH","SS",NA,NA,NA,NA,NA,"Fifth Beach LOW 2013","100","0","0",NA,NA,NA,"Fifth Beach","LOW","2013","Fifth Beach LOW 2013 9",202,51.640768750306,-128.156947508411
2013-05-26,"10",24,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach LOW 2013","100","0","0",NA,NA,NA,"Fifth Beach","LOW","2013","Fifth Beach LOW 2013 10",211,51.6407643544841,-128.156962696081
2014-06-12,"1",4,"SMS","KRH",NA,"93","0",NA,NA,"West Beach HIGH 2014","100","0","0","7",NA,NA,"West Beach","HIGH","2014","West Beach HIGH 2014 1",240,51.6509790865967,-128.143056882095
2014-06-12,"2",5,"PTM","LWP",NA,NA,"30",NA,NA,"West Beach HIGH 2014","100","0","15","5",NA,NA,"West Beach","HIGH","2014","West Beach HIGH 2014 2",259,51.6509722768641,-128.143066329489
2014-06-12,"3",6,"SCL","SCL",NA,"98",NA,NA,NA,"West Beach HIGH 2014","100","0.5","5","2",NA,NA,"West Beach","HIGH","2014","West Beach HIGH 2014 3",242,51.6509654761213,-128.143075776711
2014-06-12,"4",18,"SMS","KRH",NA,"94","0",NA,NA,"West Beach HIGH 2014","100","0","0","6",NA,NA,"West Beach","HIGH","2014","West Beach HIGH 2014 4",222,51.6508838131822,-128.143189141282
2014-06-12,"5",29,"SMS","OCP",NA,"1",NA,NA,NA,"West Beach HIGH 2014","100",NA,NA,NA,NA,NA,"West Beach","HIGH","2014","West Beach HIGH 2014 5",320,51.6508089598827,-128.143293058121
2014-06-12,"6",30,"PTM","LWP",NA,"100","0",NA,NA,"West Beach HIGH 2014","100","0","9","0",NA,NA,"West Beach","HIGH","2014","West Beach HIGH 2014 6",320,51.6508021591211,-128.143302505276
2014-06-12,"7",31,"SMS","KRH",NA,"93","7",NA,NA,"West Beach HIGH 2014","100","0","0","0",NA,NA,"West Beach","HIGH","2014","West Beach HIGH 2014 7",325,51.6507953493682,-128.143311952596
2014-06-12,"8",38,"SCL","SCL",NA,"100","0",NA,NA,"West Beach HIGH 2014","100","0","0","0",NA,NA,"West Beach","HIGH","2014","West Beach HIGH 2014 8",329,51.6507477170173,-128.143378080194
2014-06-12,"9",43,"SMS","KRH",NA,"91","9",NA,NA,"West Beach HIGH 2014","100","0","0","0",NA,NA,"West Beach","HIGH","2014","West Beach HIGH 2014 9",256,51.6507136951854,-128.143425316148
2014-06-12,"10",44,"SMS","KRH",NA,"84","16",NA,NA,"West Beach HIGH 2014","100","0","0","0",NA,NA,"West Beach","HIGH","2014","West Beach HIGH 2014 10",294,51.6507058083887,-128.143436266782
2014-06-12,"1",4,"KRH","SMS/LWP",NA,"95","5",NA,NA,"West Beach MID 2014","100","0","20","0",NA,NA,"West Beach","MID","2014","West Beach MID 2014 1",197,51.6511645132886,-128.143242879378
2014-06-12,"2",7,"SCL","SCL",NA,"95","5",NA,NA,"West Beach MID 2014","100","0","0","0",NA,NA,"West Beach","MID","2014","West Beach MID 2014 2",233,51.6511485925338,-128.143277882649
2014-06-12,"3",9,"SCL","SCL",NA,"80","13",NA,NA,"West Beach MID 2014","100","0","1","7",NA,NA,"West Beach","MID","2014","West Beach MID 2014 3",165,51.6511379816846,-128.143301217612
2014-06-12,"4",21,"KRH","SMS",NA,"94","4",NA,NA,"West Beach MID 2014","98","2","0","0",NA,NA,"West Beach","MID","2014","West Beach MID 2014 4",157,51.6510742985314,-128.143441230386
2014-06-12,"5",22,"SMS","KRH",NA,"98","2",NA,NA,"West Beach MID 2014","100","0","9","0",NA,NA,"West Beach","MID","2014","West Beach MID 2014 5",165,51.6510689975809,-128.143452897023
2014-06-12,"6",25,"SMS","KRH",NA,"97","3",NA,NA,"West Beach MID 2014","100","0","2","0",NA,NA,"West Beach","MID","2014","West Beach MID 2014 6",165,51.6510530767626,-128.143487900147
2014-06-12,"7",32,"SCL","SCL",NA,"86","12",NA,NA,"West Beach MID 2014","100","0","0","2",NA,NA,"West Beach","MID","2014","West Beach MID 2014 7",203,51.651015925152,-128.143569574547
2014-06-12,"8",38,"SCL","SCL",NA,"98","0",NA,NA,"West Beach MID 2014","100","0","0.5","2",NA,NA,"West Beach","MID","2014","West Beach MID 2014 8",181,51.6509840834342,-128.143639580608
2014-06-12,"9",39,"SCL","SCL",NA,"87","10",NA,NA,"West Beach MID 2014","100","0","7","3",NA,NA,"West Beach","MID","2014","West Beach MID 2014 9",192,51.6509787824742,-128.143651248644
2014-06-12,"10",42,"SMS","KRH",NA,"100","0",NA,NA,"West Beach MID 2014","100","0","0","0",NA,NA,"West Beach","MID","2014","West Beach MID 2014 10",259,51.6509628615959,-128.14368625163
2014-06-12,"1",2,"KRH","SMS",NA,"79","0",NA,NA,"West Beach LOW 2014","83","17","0","4",NA,NA,"West Beach","LOW","2014","West Beach LOW 2014 1",90,51.651279074482,-128.143508817984
2014-06-12,"2",7,"SCL","SCL",NA,"72","26",NA,NA,"West Beach LOW 2014","100","0","6","2",NA,NA,"West Beach","LOW","2014","West Beach LOW 2014 2",68,51.6512525790352,-128.143567200338
2014-06-12,"3",8,"SCL","SCL",NA,"100","0",NA,NA,"West Beach LOW 2014","100","0","0","0",NA,NA,"West Beach","LOW","2014","West Beach LOW 2014 3",138,51.6512472781358,-128.143578875678
2014-06-12,"4",14,"KRH","SMS",NA,"92","0",NA,NA,"West Beach LOW 2014","100","0","0","8",NA,NA,"West Beach","LOW","2014","West Beach LOW 2014 4",75,51.6512154817576,-128.143648934719
2014-06-12,"5",15,"SMS","KRH",NA,"91","0",NA,NA,"West Beach LOW 2014","99","1","0","8",NA,NA,"West Beach","LOW","2014","West Beach LOW 2014 5",116,51.6512101808605,-128.143660611486
2014-06-12,"6",17,"SCL","SCL",NA,"90","10",NA,NA,"West Beach LOW 2014","100","0","0","0",NA,NA,"West Beach","LOW","2014","West Beach LOW 2014 6",90,51.6511995790521,-128.143683963565
2014-06-12,"7",22,"SMS","KRH",NA,"100","0",NA,NA,"West Beach LOW 2014","100","0","0","0",NA,NA,"West Beach","LOW","2014","West Beach LOW 2014 7",114,51.6511730835169,-128.143742345715
2014-06-12,"8",27,"SCL","SCL",NA,"67","30",NA,NA,"West Beach LOW 2014","100","0.5","0","3",NA,NA,"West Beach","LOW","2014","West Beach LOW 2014 8",131,51.6511465879417,-128.143800726352
2014-06-12,"9",36,"SMS","KRH",NA,"88","0",NA,NA,"West Beach LOW 2014","100","0","0","12",NA,NA,"West Beach","LOW","2014","West Beach LOW 2014 9",NA,51.6510990214385,-128.143905526514
2014-06-12,"10",25,"SCL","SCL",NA,"95","5",NA,NA,"West Beach LOW 2014","100","0","0","0",NA,NA,"West Beach","LOW","2014","West Beach LOW 2014 10",128,51.6511571897737,-128.143777374327
2014-06-13,"1",1,"SMS","SMS",NA,NA,NA,NA,NA,"North Beach HIGH 2014","100",NA,NA,NA,NA,NA,"North Beach","HIGH","2014","North Beach HIGH 2014 1",382,51.6653904534237,-128.135093733754
2014-06-13,"2",3,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach HIGH 2014","100","0","0",NA,NA,NA,"North Beach","HIGH","2014","North Beach HIGH 2014 2",341,51.6654077833199,-128.13510145038
2014-06-13,"3",8,"KRH","KRH",NA,NA,NA,NA,NA,"North Beach HIGH 2014","100",NA,NA,NA,NA,NA,"North Beach","HIGH","2014","North Beach HIGH 2014 3",379,51.6654511035577,-128.135120741335
2014-06-13,"4",10,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach HIGH 2014","100","0","0",NA,NA,NA,"North Beach","HIGH","2014","North Beach HIGH 2014 4",344,51.6654684334521,-128.135128457981
2014-06-13,"5",13,"SMS","SMS",NA,NA,NA,NA,NA,"North Beach HIGH 2014","100",NA,NA,NA,NA,NA,"North Beach","HIGH","2014","North Beach HIGH 2014 5",287,51.6654944327825,-128.135140032154
2014-06-13,"6",17,"KRH","KRH",NA,NA,NA,NA,NA,"North Beach HIGH 2014","100",NA,NA,NA,NA,NA,"North Beach","HIGH","2014","North Beach HIGH 2014 6",303,51.6655290925575,-128.135155464037
2014-06-13,"7",19,"KRH","PTM",NA,NA,NA,NA,NA,"North Beach HIGH 2014","25","75",NA,NA,NA,NA,"North Beach","HIGH","2014","North Beach HIGH 2014 7",201,51.6655464224495,-128.13516318071
2014-06-13,"8",20,"SMS","LWP",NA,NA,NA,NA,NA,"North Beach HIGH 2014","100",NA,"2",NA,NA,NA,"North Beach","HIGH","2014","North Beach HIGH 2014 8",219,51.6655550828947,-128.135167038411
2014-06-13,"9",21,"SMS","LWP",NA,NA,NA,NA,NA,"North Beach HIGH 2014","100",NA,"8",NA,NA,NA,"North Beach","HIGH","2014","North Beach HIGH 2014 9",230,51.6655637523409,-128.135170897388
2014-06-13,"10",23,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach HIGH 2014","100","0","0",NA,NA,NA,"North Beach","HIGH","2014","North Beach HIGH 2014 10",243,51.6655810822319,-128.135178614073
2014-06-13,"1",1,"SMS","LWP",NA,NA,NA,NA,NA,"North Beach MID 2014","100",NA,"5",NA,NA,NA,"North Beach","MID","2014","North Beach MID 2014 1",273,51.665391861477,-128.135238554936
2014-06-13,"2",6,"SMS","LWP",NA,NA,NA,NA,NA,"North Beach MID 2014","100",NA,NA,NA,NA,NA,"North Beach","MID","2014","North Beach MID 2014 2",216,51.6654367815675,-128.135235775144
2014-06-13,"3",10,"KRH","KRH",NA,NA,NA,NA,NA,"North Beach MID 2014","100","0","0.5",NA,NA,NA,"North Beach","MID","2014","North Beach MID 2014 3",277,51.6654727140412,-128.135233551086
2014-06-13,"4",11,"KRH","KRH",NA,NA,NA,NA,NA,"North Beach MID 2014","100","0","1",NA,NA,NA,"North Beach","MID","2014","North Beach MID 2014 4",278,51.6654817016468,-128.135232993901
2014-06-13,"5",14,"KRH","KRH",NA,NA,NA,NA,NA,"North Beach MID 2014","100","0","1",NA,NA,NA,"North Beach","MID","2014","North Beach MID 2014 5",281,51.6655086555051,-128.135231326852
2014-06-13,"6",15,"KRH","KRH",NA,NA,NA,NA,NA,"North Beach MID 2014","100","0","0.5",NA,NA,NA,"North Beach","MID","2014","North Beach MID 2014 6",275,51.6655176431213,-128.135230771112
2014-06-13,"7",18,"LWP","SMS",NA,NA,NA,NA,NA,"North Beach MID 2014","100",NA,"2",NA,NA,NA,"North Beach","MID","2014","North Beach MID 2014 7",267,51.6655445969688,-128.135229102615
2014-06-13,"8",20,"KRH","KRH",NA,NA,NA,NA,NA,"North Beach MID 2014","100","0","20",NA,NA,NA,"North Beach","MID","2014","North Beach MID 2014 8",279,51.6655625632,-128.135227989858
2014-06-13,"9",21,"KRH","KRH",NA,NA,NA,NA,NA,"North Beach MID 2014","100","0","20",NA,NA,NA,"North Beach","MID","2014","North Beach MID 2014 9",285,51.6655715508161,-128.135227434116
2014-06-13,"10",22,"LWP","SMS",NA,NA,NA,NA,NA,"North Beach MID 2014","100",NA,"10",NA,NA,NA,"North Beach","MID","2014","North Beach MID 2014 10",266,51.6655805294417,-128.135226878545
2014-06-13,"1",2,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach LOW 2014","100","0","9",NA,NA,NA,"North Beach","LOW","2014","North Beach LOW 2014 1",122,51.6654050554295,-128.135297600101
2014-06-13,"2",3,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach LOW 2014","100","0","6",NA,NA,NA,"North Beach","LOW","2014","North Beach LOW 2014 2",97,51.6654140473038,-128.135297622668
2014-06-13,"3",7,"KRH","SMS",NA,NA,NA,NA,NA,"North Beach LOW 2014","100","0","8",NA,NA,NA,"North Beach","LOW","2014","North Beach LOW 2014 3",96,51.6654500057997,-128.135297711664
2014-06-13,"4",14,"SMS","LWP",NA,NA,NA,NA,NA,"North Beach LOW 2014","100","0","0",NA,NA,NA,"North Beach","LOW","2014","North Beach LOW 2014 4",110,51.6655129488975,-128.135297866745
2014-06-13,"5",17,"KRH","KRH",NA,NA,NA,NA,NA,"North Beach LOW 2014","100","0","0",NA,NA,NA,"North Beach","LOW","2014","North Beach LOW 2014 5",148,51.6655399155187,-128.135297933172
2014-06-13,"6",18,"KRH","KRH",NA,NA,NA,NA,NA,"North Beach LOW 2014","100","0","0..5",NA,NA,NA,"North Beach","LOW","2014","North Beach LOW 2014 6",171,51.6655489073928,-128.13529795574
2014-06-13,"7",19,"KRH","KRH",NA,NA,NA,NA,NA,"North Beach LOW 2014","100","0","0",NA,NA,NA,"North Beach","LOW","2014","North Beach LOW 2014 7",137,51.6655578992562,-128.135297976862
2014-06-13,"8",20,"KRH","KRH",NA,NA,NA,NA,NA,"North Beach LOW 2014","100","0","0",NA,NA,NA,"North Beach","LOW","2014","North Beach LOW 2014 8",111,51.6655668911303,-128.135297999429
2014-06-13,"9",22,"KRH","KRH",NA,NA,NA,NA,NA,"North Beach LOW 2014","100","0","0",NA,NA,NA,"North Beach","LOW","2014","North Beach LOW 2014 9",139,51.6655848748677,-128.135298043118
2014-06-13,"10",23,"KRH","KRH",NA,NA,NA,NA,NA,"North Beach LOW 2014","100","0","0",NA,NA,NA,"North Beach","LOW","2014","North Beach LOW 2014 10",157,51.665590368904,-128.135298057089
2014-06-14,"1",2,"SMS","JMB",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2014","95","5","6",NA,"6",NA,"Fifth Beach","HIGH","2014","Fifth Beach HIGH 2014 1",350,51.6407881201122,-128.156573335021
2014-06-14,"2",4,"KRH","OCP",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2014","100",NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2014","Fifth Beach HIGH 2014 2",381,51.6407792369477,-128.156598466246
2014-06-14,"3",5,"KRH","OCP",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2014","100",NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2014","Fifth Beach HIGH 2014 3",370,51.6407748043435,-128.156611030243
2014-06-14,"4",6,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2014","100","0.5","0",NA,NA,NA,"Fifth Beach","HIGH","2014","Fifth Beach HIGH 2014 4",280,51.6407703627579,-128.156623595849
2014-06-14,"5",7,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2014","78","22","12",NA,NA,NA,"Fifth Beach","HIGH","2014","Fifth Beach HIGH 2014 5",248,51.6407659211709,-128.156636161453
2014-06-14,"6",13,"SMS","JMB",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2014","100",NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2014","Fifth Beach HIGH 2014 6",311,51.6407392715996,-128.156711552136
2014-06-14,"7",15,"SMS","JMB",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2014","100","6","8",NA,NA,NA,"Fifth Beach","HIGH","2014","Fifth Beach HIGH 2014 7",243,51.6407303973853,-128.156736681696
2014-06-14,"8",19,"KRH","OCP",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2014","100",NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2014","Fifth Beach HIGH 2014 8",283,51.6407126309699,-128.156786942564
2014-06-14,"9",21,"SMS","JMB",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2014","100",NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2014","Fifth Beach HIGH 2014 9",319,51.6407037477488,-128.156812072261
2014-06-14,"10",25,"KRH","OCP",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2014","100",NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2014","Fifth Beach HIGH 2014 10",369,51.6406859902912,-128.156862332904
2014-06-14,"1",1,"SMS","JMB",NA,NA,NA,NA,NA,"Fifth Beach MID 2014","97","3",NA,NA,"51",NA,"Fifth Beach","MID","2014","Fifth Beach MID 2014 1",252,51.6408123495164,-128.156610430519
2014-06-14,"2",2,"KRH","OCP",NA,NA,NA,NA,NA,"Fifth Beach MID 2014","92","8",NA,NA,"86",NA,"Fifth Beach","MID","2014","Fifth Beach MID 2014 2",236,51.6408091375243,-128.156623931459
2014-06-14,"3",3,"SMS","JMB",NA,NA,NA,NA,NA,"Fifth Beach MID 2014","68","32",NA,NA,"3",NA,"Fifth Beach","MID","2014","Fifth Beach MID 2014 3",198,51.6408059345108,-128.156637430786
2014-06-14,"4",4,"KRH","OCP",NA,NA,NA,NA,NA,"Fifth Beach MID 2014","64","36","4",NA,"54",NA,"Fifth Beach","MID","2014","Fifth Beach MID 2014 4",221,51.640802731506,-128.156650931557
2014-06-14,"5",8,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach MID 2014","95","5","0",NA,"5",NA,"Fifth Beach","MID","2014","Fifth Beach MID 2014 5",209,51.6407899014905,-128.156704934952
2014-06-14,"6",9,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach MID 2014","100","0","21",NA,"2",NA,"Fifth Beach","MID","2014","Fifth Beach MID 2014 6",203,51.6407866984676,-128.156718434267
2014-06-14,"7",11,"KRH","OCP",NA,NA,NA,NA,NA,"Fifth Beach MID 2014","100",NA,"2",NA,"5",NA,"Fifth Beach","MID","2014","Fifth Beach MID 2014 7",221,51.6407802834473,-128.15674543595
2014-06-14,"8",12,"KRH","OCP",NA,NA,NA,NA,NA,"Fifth Beach MID 2014","100",NA,"2",NA,"1",NA,"Fifth Beach","MID","2014","Fifth Beach MID 2014 8",234,51.6407770804301,-128.156758936705
2014-06-14,"9",18,"SMS","JMB",NA,NA,NA,NA,NA,"Fifth Beach MID 2014","100",NA,NA,NA,"19",NA,"Fifth Beach","MID","2014","Fifth Beach MID 2014 9",225,51.6407578443025,-128.156839940084
2014-06-14,"10",24,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach MID 2014","100","0","0.5",NA,"0",NA,"Fifth Beach","MID","2014","Fifth Beach MID 2014 10",244,51.6407386081187,-128.156920943395
2014-06-14,"1",2,"KRH","OCP",NA,NA,NA,NA,NA,"Fifth Beach LOW 2014","17","83",NA,NA,NA,NA,"Fifth Beach","LOW","2014","Fifth Beach LOW 2014 1",152,51.6408484468195,-128.156672402405
2014-06-14,"2",3,"SMS","JMB",NA,NA,NA,NA,NA,"Fifth Beach LOW 2014","14","86",NA,NA,NA,NA,"Fifth Beach","LOW","2014","Fifth Beach LOW 2014 2",137,51.640844647478,-128.156685502379
2014-06-14,"3",5,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach LOW 2014","93","7","5",NA,NA,NA,"Fifth Beach","LOW","2014","Fifth Beach LOW 2014 3",138,51.6408370577915,-128.1567117036
2014-06-14,"4",7,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach LOW 2014","96","4","0.5",NA,NA,NA,"Fifth Beach","LOW","2014","Fifth Beach LOW 2014 4",166,51.6408294680887,-128.156737903366
2014-06-14,"5",14,"KRH","OCP",NA,NA,NA,NA,NA,"Fifth Beach LOW 2014","100",NA,"1",NA,NA,NA,"Fifth Beach","LOW","2014","Fifth Beach LOW 2014 5",147,51.6408029085985,-128.156829605288
2014-06-14,"6",16,"SMS","JMB",NA,NA,NA,NA,NA,"Fifth Beach LOW 2014","100",NA,NA,NA,NA,NA,"Fifth Beach","LOW","2014","Fifth Beach LOW 2014 6",152,51.6407953188796,-128.15685580646
2014-06-14,"7",18,"KRH","KRH",NA,NA,NA,NA,NA,"Fifth Beach LOW 2014","100",NA,"5",NA,NA,NA,"Fifth Beach","LOW","2014","Fifth Beach LOW 2014 7",207,51.6407877291547,-128.156882007624
2014-06-14,"8",19,"KRH","KRH",NA,NA,NA,NA,NA,"Fifth Beach LOW 2014","100",NA,NA,NA,NA,NA,"Fifth Beach","LOW","2014","Fifth Beach LOW 2014 8",223,51.6407839297897,-128.156895107563
2014-06-14,"9",20,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach LOW 2014","100","0","1",NA,NA,NA,"Fifth Beach","LOW","2014","Fifth Beach LOW 2014 9",204,51.6407801394136,-128.156908207334
2014-06-14,"10",22,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach LOW 2014","100","0","9",NA,NA,NA,"Fifth Beach","LOW","2014","Fifth Beach LOW 2014 10",200,51.640772549677,-128.15693440848
2015-06-14,"1",1,"PTM","PTM",NA,"89","11",NA,NA,"West Beach HIGH 2015","100","0.5","0",NA,NA,NA,"West Beach","HIGH","2015","West Beach HIGH 2015 1",239,51.6509994978192,-128.143028541679
2015-06-14,"2",2,"PTM","PTM",NA,"80","20",NA,NA,"West Beach HIGH 2015","100","0","0",NA,NA,NA,"West Beach","HIGH","2015","West Beach HIGH 2015 2",253,51.650992688089,-128.143037989082
2015-06-14,"3",9,"SCL","SCL",NA,"80","16",NA,NA,"West Beach HIGH 2015","100","0","3","4",NA,NA,"West Beach","HIGH","2015","West Beach HIGH 2015 3",247,51.6509450558965,-128.143104117255
2015-06-14,"4",11,"SCL","SCL",NA,"100",NA,NA,NA,"West Beach HIGH 2015","100","0","0",NA,NA,NA,"West Beach","HIGH","2015","West Beach HIGH 2015 4",234,51.6509314454133,-128.143123011843
2015-06-14,"5",13,"SS","LML",NA,"99","1",NA,NA,"West Beach HIGH 2015","100",NA,NA,NA,NA,NA,"West Beach","HIGH","2015","West Beach HIGH 2015 5",248,51.6509178439175,-128.14314190625
2015-06-14,"6",15,"SS","LML",NA,NA,NA,NA,NA,"West Beach HIGH 2015","100",NA,NA,NA,NA,NA,"West Beach","HIGH","2015","West Beach HIGH 2015 6",242,51.6509042334175,-128.14316079937
2015-06-14,"7",21,"PTM","PTM",NA,"76","22",NA,NA,"West Beach HIGH 2015","100","2","14",NA,NA,NA,"West Beach","HIGH","2015","West Beach HIGH 2015 7",221,51.6508634019198,-128.143217481554
2015-06-14,"8",35,"SS","LML",NA,"97","3",NA,NA,"West Beach HIGH 2015","100",NA,NA,NA,NA,NA,"West Beach","HIGH","2015","West Beach HIGH 2015 8",279,51.6507681373099,-128.143349739898
2015-06-14,"9",36,"SS","LML",NA,NA,NA,NA,NA,"West Beach HIGH 2015","100",NA,NA,NA,NA,NA,"West Beach","HIGH","2015","West Beach HIGH 2015 9",326,51.6507613275532,-128.143359187204
2015-06-14,"10",39,"SCL","SCL",NA,"83","17",NA,NA,"West Beach HIGH 2015","100","0","0",NA,NA,NA,"West Beach","HIGH","2015","West Beach HIGH 2015 10",293,51.6507409162486,-128.143387527323
2015-06-14,"1",2,"SCL","SCL",NA,"68","31",NA,NA,"West Beach MID 2015","100","0","0","1",NA,NA,"West Beach","MID","2015","West Beach MID 2015 1",168,51.6511751331058,-128.143219542774
